,x,y,z,t,batnum,emission_point
410,1.68151316867427,2.5034813522289183,4.1429079848068735,0.8200000000000001,1,False
411,1.673490672575724,2.5050776427059804,4.149134987815296,0.8220000000000001,1,False
412,1.665490070484656,2.506691097354544,4.155323779328351,0.8240000000000001,1,False
413,1.6575119020721836,2.508321615683171,4.161473922513524,0.8260000000000001,1,False
414,1.6495567070094246,2.509969097200424,4.167584980538306,0.8280000000000001,1,False
415,1.6416250249674964,2.511633441414866,4.173656516570187,0.8300000000000001,1,False
416,1.6337173956175177,2.51331454783506,4.179688093776656,0.8320000000000001,1,False
417,1.6258343586306057,2.515012315969566,4.1856792753252,0.834,1,False
418,1.6179764536778785,2.5167266453269512,4.191629624383314,0.836,1,False
419,1.6101442204304532,2.5184574354157743,4.197538704118482,0.838,1,False
420,1.6023381985594485,2.5202045857446,4.2034060776981965,0.84,1,False
421,1.5945589277359828,2.52196799582199,4.209231308289947,0.842,1,False
422,1.5868069476311728,2.5237475651565084,4.2150139590612214,0.844,1,False
423,1.5790827979161368,2.5255431932567154,4.22075359317951,0.846,1,False
424,1.5713870182619925,2.5273547796311746,4.226449773812302,0.848,1,False
425,1.5637201483398586,2.529182223788451,4.232102064127088,0.85,1,False
426,1.556082727820852,2.531025425237104,4.237710027291356,0.852,1,False
