,x,y,z,t,batnum,emission_point
1180,2.8896343095729935,2.2014225573587773,1.8890513242764961,2.36,2,False
1181,2.8744708261757506,2.1939037559314323,1.8844367991498157,2.362,2,False
1182,2.8592902289408597,2.18638628975976,1.8798449366401413,2.364,2,False
1183,2.844093186080055,2.178870316384716,1.8752759376856505,2.366,2,False
1184,2.8288803658050803,2.1713559933472593,1.8707300032245235,2.368,2,False
1185,2.8136524363276725,2.163843478188345,1.8662073341949381,2.37,2,False
1186,2.798410065859574,2.156332928448931,1.8617081315350743,2.372,2,False
1187,2.7831539226125193,2.1488245016699734,1.85723259618311,2.374,2,False
1188,2.767884674798257,2.1413183553924307,1.8527809290772261,2.376,2,False
1189,2.752602990628516,2.133814647157257,1.848353331155599,2.378,2,False
1190,2.7373095383150456,2.1263135345054143,1.8439500033564105,2.38,2,False
1191,2.722004986069576,2.1188151749778537,1.839571146617837,2.382,2,True
1192,2.7066900021038567,2.1113197261155374,1.8352169618780596,2.384,2,False
1193,2.691365254629618,2.1038273454594174,1.8308876500752551,2.386,2,False
1194,2.6760314118586077,2.096338190550456,1.8265834121476052,2.388,2,False
1195,2.6606891420025587,2.088852418929605,1.8223044490332865,2.39,2,False
1196,2.6453391132732165,2.081370188137827,1.81805096167048,2.392,2,False
1197,2.6299819938823132,2.0738916557160727,1.8138231509973624,2.394,2,False
1198,2.614618452041599,2.066416979205305,1.8096212179521154,2.396,2,False
1199,2.599249155962802,2.058946316146476,1.8054453634729153,2.398,2,False
1200,2.5838747738576706,2.051479824080546,1.801295788497943,2.4,2,False
1201,2.568495973937939,2.0440176605484703,1.797172693965377,2.402,2,False
1202,2.553113424415353,2.036559983091208,1.7930762808133962,2.404,2,False
1203,2.5377277935016416,2.0291069492497122,1.789006749980179,2.406,2,False
1204,2.5223397494085567,2.0216587165649447,1.7849643024039064,2.408,2,False
1205,2.5069499603478285,2.014215442577858,1.7809491390227545,2.41,2,False
1206,2.4915590945312047,2.006777284829412,1.7769614607749045,2.412,2,False
1207,2.4761678201704145,1.9993444008605612,1.7730014685985338,2.414,2,False
1208,2.460776805477209,1.9919169482122674,1.7690693634318242,2.416,2,False
1209,2.4453867186633196,1.9844950844254812,1.7651653462129513,2.418,2,False
1210,2.429998227940491,1.9770789670411653,1.7612896178800963,2.42,2,False
1211,2.414612001520456,1.969668753600272,1.7574423793714364,2.422,2,False
1212,2.3992287076149648,1.962264601643763,1.7536238316251533,2.424,2,False
